step,scf_accuracy_ry
11,5.43e-06
12,3.759e-05
13,4.827e-05
14,2.179e-05
15,3.2e-06
16,3.42e-06
17,1.15e-06
18,5.3e-07
19,3.2e-07
20,2.7e-07
21,2e-07
22,1.4e-07
23,1.714e-05
24,4.9e-07
25,1.3e-07
26,7e-08
27,4e-08
28,2e-08
29,2e-08
30,1e-08
31,1e-08
32,7.4e-09
33,2.7e-07
34,1e-08
35,7e-08
36,4e-09
37,5.9e-09
38,2.9e-09
39,1.7e-09
40,1.4e-09
41,1.1e-09
42,9.1e-10
43,3e-09
44,1e-08
45,1.3e-09
46,1.5e-09
47,3.8e-10
48,4.8e-10
49,2.1e-10
50,1.5e-10
51,1.3e-10
52,1.1e-10
1,0.00110596
2,0.43529449
3,0.03069806
4,0.00135269
5,0.0001238
6,4.321e-05
7,3.728e-05
8,2.942e-05
9,1.028e-05
10,5.11e-06
11,4.44e-06
12,4.027e-05
13,3.738e-05
14,4.92e-06
15,1.31e-06
16,5.7e-07
17,4.1e-07
18,3.5e-07
19,4.7e-07
20,2.2e-07
21,1e-07
22,8e-08
23,1.53e-06
24,1.2e-07
25,1.2e-07
26,4e-08
27,3e-08
28,2e-08
29,1e-08
30,8.6e-09
31,7e-09
32,1e-08
33,1.5e-07
34,9.2e-09
35,1.7e-09
36,1.3e-09
37,1.6e-09
38,1.2e-09
39,4e-10
40,2.9e-10
41,2e-10
42,1.6e-10
43,1.4e-10
44,5.1e-09
45,4e-10
46,8e-10
47,4.6e-11
1,0.00093352
2,0.36135351
3,0.02262325
4,0.00113419
5,0.00019822
6,4.967e-05
7,4.288e-05
8,3.329e-05
9,1.261e-05
10,5.34e-06
11,4.51e-06
12,3.666e-05
13,3.481e-05
14,1.177e-05
15,4.07e-06
16,1.2e-06
17,6.6e-07
18,4.8e-07
19,5.4e-07
20,2.9e-07
21,2.2e-07
22,1e-07
23,4.4e-07
24,1.1e-07
25,2.7e-07
26,7e-08
27,1.1e-07
28,2e-08
29,1e-08
30,1e-08
31,4.9e-09
32,4e-09
33,4e-09
34,1.9e-07
35,1e-08
36,5.3e-09
37,5.7e-09
38,1.3e-09
39,7.9e-10
40,5.1e-10
41,4.7e-10
42,4.1e-10
43,3.4e-10
44,2.1e-09
45,2.1e-10
46,3e-10
47,2e-10
48,2.3e-10
49,6.9e-11
1,0.0004908
2,0.19558176
3,0.00638898
4,0.00071682
5,0.00020544
6,5.153e-05
7,4.969e-05
8,3.229e-05
9,1.282e-05
10,8.33e-06
11,5.59e-06
12,2.994e-05
13,2.303e-05
14,1.942e-05
15,2.42e-06
16,3.01e-06
17,1.41e-06
18,5e-07
19,4.5e-07
20,2.8e-07
21,2.1e-07
22,2e-07
23,2.259e-05
24,2.1e-07
25,2.5e-07
26,4e-08
27,6e-08
28,4e-08
29,2e-08
30,2e-08
31,9.6e-09
32,5.9e-09
33,3e-08
34,2e-08
35,2e-08
36,5.8e-09
37,2.2e-09
38,1.6e-09
39,1.5e-09
40,1e-09
41,8.5e-10
42,6.2e-10
43,9.6e-10
44,2e-08
45,2.4e-09
46,8.2e-10
47,1.2e-10
48,1.2e-10
49,8.2e-11
1,0.0005331
2,0.15646652
3,0.00114423
4,0.00131923
5,0.00067868
6,0.00010356
7,9.359e-05
8,6.134e-05
9,2.392e-05
10,1.83e-05
11,1.445e-05
12,1.963e-05
13,0.00059801
14,2.7e-06
15,9.38e-06
16,3.99e-06
17,5.47e-06
18,1.4e-06
19,1.51e-06
20,8.5e-07
21,4.6e-07
22,2.9e-07
23,4.52e-06
24,7.7e-07
25,3.4e-07
26,6.5e-07
27,1.8e-07
28,1e-07
29,5e-08
30,3e-08
31,2e-08
32,1e-08
33,6e-08
34,8e-08
35,7e-09
36,1.2e-07
37,5.8e-09
38,1e-08
39,1.8e-09
40,1.5e-09
41,1.5e-09
42,9.2e-10
43,4.9e-10
44,4e-09
45,1.3e-09
46,5.4e-10
47,2.7e-09
48,1.4e-10
49,1.9e-10
50,1.1e-10
51,7.4e-11
1,0.00072923
2,0.03370068
3,0.02272787
4,0.00879628
5,0.00031461
6,0.00010928
7,8.442e-05
8,6.503e-05
9,2.754e-05
10,1.718e-05
11,1.076e-05
12,1.281e-05
13,8.695e-05
14,9.231e-05
15,5.86e-06
16,5.34e-06
17,2.33e-06
18,1.31e-06
19,7.7e-07
20,7.5e-07
21,4.4e-07
22,2.3e-07
23,5.57e-06
24,3.67e-06
25,4.2e-07
26,1.7e-07
27,1.3e-07
28,6e-08
29,4e-08
30,4e-08
31,3e-08
32,1e-08
33,5e-08
34,5e-08
35,2.1e-07
36,6.9e-09
37,8.8e-09
38,5.4e-09
39,2.9e-09
40,2.6e-09
41,2.3e-09
42,1.8e-09
43,1.9e-09
44,3e-08
45,2e-08
46,1.1e-09
47,9.4e-10
48,7.7e-10
49,3.3e-10
50,2.4e-10
51,2.2e-10
52,1.8e-10
53,1.2e-10
54,4.5e-10
55,1.9e-09
56,6.3e-10
57,5.6e-11
1,0.00199671
2,0.11246482
3,0.09451054
4,0.01663529
5,0.00072269
6,0.00020458
7,0.00013019
8,0.00010339
9,5.104e-05
10,3.537e-05
11,2.499e-05
12,3.085e-05
13,0.00023818
14,0.00012643
15,8.82e-06
16,8.25e-06
17,4.04e-06
18,2.18e-06
19,1.73e-06
20,1.62e-06
21,9.8e-07
22,4.4e-07
23,5.7e-07
24,9.71e-06
25,4.11e-06
26,3.5e-07
27,4.2e-07
28,9e-08
29,7e-08
30,5e-08
31,4e-08
32,3e-08
33,2e-08
34,5e-08
35,3.3e-07
36,8e-08
37,3e-08
38,1e-08
39,4.4e-09
40,4e-09
41,3.1e-09
42,2.4e-09
43,1.7e-09
44,2.5e-09
45,2e-08
46,4.9e-09
47,1.2e-09
48,1.7e-09
49,6.9e-10
50,5.3e-10
51,4.6e-10
52,3.1e-10
53,1.8e-10
54,1.4e-10
55,7.2e-09
56,2e-10
57,3e-10
58,1.1e-10
59,1.1e-10
60,2.9e-11
1,0.0014212
2,0.19133426
3,0.09807082
4,0.00484775
5,0.00025444
6,9.622e-05
7,7.324e-05
8,6.238e-05
9,2.296e-05
10,1.086e-05
11,8.28e-06
12,1.904e-05
13,0.00027634
14,2.117e-05
15,2.92e-06
16,1.41e-06
17,1.77e-06
18,9.7e-07
19,6.3e-07
20,4.2e-07
21,2.3e-07
22,2.2e-07
23,1.239e-05
24,1.63e-06
25,2.8e-07
26,7e-08
27,5e-08
28,6e-08
29,5e-08
30,3e-08
31,1e-08
32,1e-08
33,1.08e-06
34,9e-08
35,3e-08
36,3.9e-09
37,2.8e-09
38,2.3e-09
39,3.2e-09
40,1.4e-09
41,1e-09
42,9.6e-10
43,3.7e-09
44,2e-08
45,8.1e-09
46,4.3e-10
47,3e-10
48,2.3e-10
49,1.6e-10
50,1.7e-10
51,1.2e-10
52,8.6e-11
1,0.00131628
2,0.11638458
3,0.09094919
4,0.00576357
5,0.00029187
6,0.00012665
7,9.867e-05
8,7.371e-05
9,4.098e-05
10,2.351e-05
11,1.336e-05
12,3.389e-05
13,0.00024141
14,4.1e-05
15,7.83e-06
16,4.73e-06
17,3.6e-06
18,2.61e-06
19,1.47e-06
20,1.21e-06
21,9.5e-07
22,6.2e-07
23,3.52e-06
24,1.44e-06
25,1.5e-06
26,3.6e-07
27,3.4e-07
28,1.4e-07
29,1e-07
30,8e-08
31,3e-08
32,2e-08
33,1e-08
34,2.2e-07
35,2e-08
36,4e-08
37,1e-08
38,1e-08
39,4.3e-09
40,3.9e-09
41,3.4e-09
42,1.7e-09
43,1.2e-09
44,1e-09
45,1e-08
46,3.3e-09
47,1.6e-09
48,1.3e-09
49,4.5e-10
50,4e-10
51,3.2e-10
52,1.6e-10
53,9e-11
1,0.00073529
2,0.02957772
3,0.00530301
4,0.01926301
5,0.00043083
6,0.00012616
7,0.00010785
8,7.008e-05
9,4.016e-05
10,2.259e-05
11,1.276e-05
12,1.853e-05
13,1.332e-05
14,0.00010157
15,1.222e-05
16,4.73e-06
17,3.46e-06
18,3.9e-06
19,1.18e-06
20,9.8e-07
21,6.9e-07
22,4.4e-07
23,2.9e-07
24,8.59e-06
25,1.74e-06
26,3.8e-07
27,1e-07
28,1.5e-07
29,7e-08
30,5e-08
31,2e-08
32,2e-08
33,1e-08
34,1e-07
35,3e-08
36,8.1e-09
37,6.3e-09
38,9.5e-09
39,6.1e-09
40,3e-09
41,2e-09
42,1.6e-09
43,1.4e-09
44,2.9e-09
45,8e-08
46,5.9e-09
47,1.8e-09
48,2.7e-10
49,3.3e-10
50,3.1e-10
51,1.4e-10
52,1.2e-10
53,9.7e-11
1,0.00082191
2,0.03109216
3,0.00739415
4,0.02032002
5,0.0005323
6,0.00015607
7,0.00014131
8,8.389e-05
9,4.543e-05
10,2.934e-05
11,1.575e-05
12,1.694e-05
13,1.417e-05
14,4.143e-05
15,3.203e-05
16,5.82e-06
17,4.67e-06
18,3.39e-06
19,1.58e-06
20,1.26e-06
21,6.4e-07
22,4.7e-07
23,4.9e-07
24,4.52e-06
25,5.09e-06
26,4.2e-07
27,1e-07
28,9e-08
29,9e-08
30,2e-08
31,1e-08
32,1e-08
33,2e-08
34,9e-08
35,3e-08
36,2e-08
37,7.5e-09
38,4.5e-09
39,4.9e-09
40,2.5e-09
41,1.9e-09
42,1.4e-09
43,8.1e-10
44,4.4e-10
45,3.7e-10
46,3.5e-09
47,2.7e-09
48,2.8e-10
49,2.9e-10
50,1.4e-10
51,9.5e-11
1,0.0018018
2,0.07482774
3,0.0092365
4,0.04115205
5,0.00114432
6,0.00034824
7,0.00031394
8,0.00018223
9,9.871e-05
10,6.053e-05
11,3.045e-05
12,3.702e-05
13,2.828e-05
14,0.00028957
15,5.792e-05
16,1.18e-05
17,9.7e-06
18,6.05e-06
19,3.32e-06
20,2.66e-06
21,1.5e-06
22,1.12e-06
23,9.6e-07
24,2.75e-05
25,8.78e-06
26,1.14e-06
27,2.8e-07
28,2e-07
29,1.6e-07
30,1.1e-07
31,4e-08
32,3e-08
33,2e-08
34,2.8e-07
35,5.8e-07
36,5e-08
37,3e-08
38,1e-08
39,7.1e-09
40,6.5e-09
41,7.3e-09
42,3.3e-09
43,2.2e-09
44,8.8e-09
45,5e-08
46,4.2e-09
47,3e-09
48,1.5e-09
49,9.4e-10
50,5.7e-10
51,5.8e-10
52,4e-10
53,2.3e-10
54,5e-10
55,9.7e-09
56,6.8e-10
57,1.8e-10
58,2e-10
59,1.2e-10
60,1.1e-10
61,7.6e-11
1,0.00141364
2,0.09824412
3,0.07174318
4,0.00616259
5,0.00035671
6,0.00023596
7,0.00019389
8,0.00010821
9,7.024e-05
10,4.157e-05
11,1.667e-05
12,2.708e-05
13,0.00014545
14,6.967e-05
15,1.334e-05
16,6.46e-06
17,3.84e-06
18,3.33e-06
19,2.19e-06
20,1.8e-06
21,1.04e-06
22,5.8e-07
23,6.2e-07
24,4.458e-05
25,5.4e-07
26,2.9e-07
27,5.4e-07
28,1.3e-07
29,8e-08
30,7e-08
31,3e-08
32,2e-08
33,2e-08
34,1e-07
35,2e-07
36,1e-08
37,2e-08
38,7.1e-09
39,3.8e-09
40,3.3e-09
41,2.7e-09
42,2e-09
43,1.8e-09
44,1.7e-09
45,2.7e-07
46,8.7e-10
47,1.4e-09
48,1.9e-09
49,9e-10
50,4.3e-10
51,3.4e-10
52,3.3e-10
53,2.6e-10
54,1.8e-10
55,3e-08
56,1.5e-10
57,1.7e-10
58,3.5e-10
59,2.1e-10
60,6.1e-11
1,0.00272639
2,0.30094789
3,0.18753016
4,0.00788633
5,0.00050795
6,0.00036744
7,0.00030052
8,0.00018207
9,8.196e-05
10,5.019e-05
11,2.202e-05
12,4.901e-05
13,0.00052795
14,6.798e-05
15,1.697e-05
16,9.62e-06
17,5.11e-06
18,3.68e-06
19,3.55e-06
20,2.78e-06
21,1.28e-06
22,6.2e-07
23,2.33e-06
24,3.2e-06
25,2.9e-06
26,4e-07
27,4.2e-07
28,1.5e-07
29,1e-07
30,5e-08
31,4e-08
32,3e-08
33,3e-08
34,4.5e-07
35,3e-08
36,3e-08
37,2e-08
38,2e-08
39,7.5e-09
40,6.1e-09
41,5.3e-09
42,5e-09
43,2.2e-09
44,7.7e-09
45,5.9e-09
46,4.3e-09
47,2.6e-09
48,2.7e-09
49,1.1e-09
50,1e-09
51,8.8e-10
52,1.1e-09
53,5e-10
54,8.5e-10
55,1.4e-09
56,8.9e-10
57,5.7e-10
58,4.4e-10
59,2.4e-10
60,2.4e-10
61,1.5e-10
62,1.5e-10
63,1.1e-10
64,1.3e-10
65,6.2e-10
66,1.5e-10
67,1.5e-10
68,4.9e-11
1,0.00230062
2,0.48961597
3,0.11439862
4,0.0051018
5,0.00037649
6,0.00022489
7,0.00017951
8,0.00012156
9,7.352e-05
10,4.611e-05
11,1.694e-05
12,5.213e-05
13,0.00046285
14,5.824e-05
15,1.518e-05
16,7.8e-06
17,3.77e-06
18,2.8e-06
19,2.32e-06
20,2.1e-06
21,1.1e-06
22,5.9e-07
23,1.213e-05
24,1.46e-06
25,3.15e-06
26,1e-06
27,3.4e-07
28,1.2e-07
29,1e-07
30,7e-08
31,6e-08
32,3e-08
33,4e-08
34,1.4e-07
35,3e-08
36,4e-08
37,3e-08
38,9.8e-09
39,7.6e-09
40,3.9e-09
41,3.5e-09
42,3e-09
43,3.2e-09
44,1.3e-07
45,1.9e-09
46,2e-08
47,2e-09
48,1.2e-09
49,7e-10
50,6.4e-10
51,3.9e-10
52,3.3e-10
53,2.8e-10
54,1e-08
55,4.2e-10
56,1.1e-09
57,2.1e-10
58,3.4e-10
59,9.7e-11
1,0.00220462
2,0.30384901
3,0.11921711
4,0.00659593
5,0.00061831
6,0.00038643
7,0.00033035
8,0.00020674
9,5.134e-05
10,3.022e-05
11,2.05e-05
12,5.596e-05
13,0.00061977
14,8.076e-05
15,1.341e-05
16,9.97e-06
17,5.61e-06
18,3.2e-06
19,2.5e-06
20,2.15e-06
21,1.18e-06
22,6e-07
23,6e-06
24,8.3e-07
25,1.65e-06
26,5e-07
27,8.1e-07
28,1e-07
29,8e-08
30,6e-08
31,4e-08
32,3e-08
33,3e-08
34,8.5e-07
35,1e-08
36,2.4e-07
37,9.4e-09
38,8.5e-09
39,8.5e-09
40,4.9e-09
41,4.3e-09
42,3.1e-09
43,3.1e-09
44,5e-08
45,1.8e-09
46,1.5e-09
47,1e-08
48,1.4e-09
49,9.5e-10
50,6.6e-10
51,4.4e-10
52,3.1e-10
53,2.5e-10
54,2.9e-09
55,3.2e-10
56,1.9e-10
57,7.8e-10
58,1.9e-10
59,9.8e-11
1,0.00024483
2,0.03223814
3,0.00154911
4,0.00136901
5,0.0001699
6,9.36e-05
7,7.377e-05
8,4.8e-05
9,2.674e-05
10,1.697e-05
11,8.21e-06
12,1.518e-05
13,0.00015129
14,7.33e-06
15,8.54e-06
16,3.92e-06
17,2.82e-06
18,2.13e-06
19,1.21e-06
20,8.5e-07
21,5.6e-07
22,3e-07
23,1.81e-05
24,4.1e-07
25,9.7e-07
26,3.2e-07
27,2.2e-07
28,1.1e-07
29,7e-08
30,4e-08
31,3e-08
32,1e-08
33,2e-07
34,3e-08
35,2e-08
36,1e-08
37,7.2e-09
38,8.5e-09
39,8.3e-09
40,3.7e-09
41,1.8e-09
42,1.3e-09
43,6.6e-09
44,2e-08
45,2.2e-09
46,4.6e-09
47,7.9e-10
48,6e-10
49,3.9e-10
50,3e-10
51,2.1e-10
52,1.4e-10
53,2.2e-10
54,2.7e-09
55,1e-10
56,5.4e-10
57,8.1e-11
1,0.00021157
2,0.01099805
3,0.00497547
4,0.00105205
5,0.00023142
6,7.563e-05
7,6.252e-05
8,4.688e-05
9,2.641e-05
10,1.59e-05
11,6.63e-06
12,5.06e-06
13,0.00017682
14,1.428e-05
15,3.75e-06
16,4.13e-06
17,2.06e-06
18,1.02e-06
19,8.3e-07
20,6.6e-07
21,3.9e-07
22,2e-07
23,1.13e-06
24,9.8e-07
25,1.68e-06
26,1.2e-07
27,1.8e-07
28,5e-08
29,3e-08
30,2e-08
31,2e-08
32,1e-08
33,1e-08
34,3.1e-07
35,1e-08
36,1e-08
37,8.7e-09
38,7.1e-09
39,1.8e-09
40,1e-09
41,8.3e-10
42,8.5e-10
43,1e-09
44,8e-08
45,1.5e-09
46,4.1e-09
47,3.9e-10
48,2.7e-10
49,1.8e-10
50,1.3e-10
51,1.1e-10
52,6.9e-11
1,0.00056592
2,0.01815739
3,0.00653903
4,0.00820244
5,0.00051468
6,0.00015601
7,0.00015124
8,9.31e-05
9,4.646e-05
10,2.982e-05
11,1.405e-05
12,7.27e-06
13,2.931e-05
14,6.662e-05
15,9.24e-06
16,8.08e-06
17,3.95e-06
18,2.21e-06
19,1.79e-06
20,1.2e-06
21,4.2e-07
22,2.7e-07
23,2.7e-07
24,1.944e-05
25,3.14e-06
26,2.1e-07
27,1.4e-07
28,8e-08
29,5e-08
30,5e-08
31,2e-08
32,2e-08
33,1e-08
34,7e-08
35,1.4e-07
36,9e-08
37,1e-08
38,7.6e-09
39,2.5e-09
40,1.8e-09
41,2e-09
42,1.2e-09
43,9e-10
44,1e-09
45,6e-08
46,2.7e-09
47,1.3e-09
48,9.5e-10
49,3.3e-10
50,2.3e-10
51,1.7e-10
52,1.6e-10
53,7.1e-11
1,0.00093962
2,0.02588303
3,0.00753064
4,0.01615989
5,0.00081936
6,0.00032615
7,0.00031391
8,0.00015833
9,9.403e-05
10,5.278e-05
11,2.341e-05
12,1.332e-05
13,3.486e-05
14,0.00011656
15,2.444e-05
16,1.567e-05
17,5.42e-06
18,4.02e-06
19,2.67e-06
20,1.57e-06
21,5.4e-07
22,4.2e-07
23,9.5e-07
24,1.668e-05
25,6.32e-06
26,1.6e-07
27,1.4e-07
28,1.5e-07
29,1.1e-07
30,7e-08
31,4e-08
32,3e-08
33,5e-08
34,3.3e-07
35,3.3e-07
36,1e-08
37,9.9e-09
38,1e-08
39,6.6e-09
40,6e-09
41,3.6e-09
42,2.8e-09
43,2.2e-09
44,9.7e-09
45,5e-08
46,1.8e-09
47,9.6e-10
48,6.3e-10
49,5e-10
50,6.4e-10
51,3.2e-10
52,1.4e-10
53,1.1e-10
54,3.5e-09
55,5.7e-10
56,6.6e-10
57,4.4e-11
1,0.00093437
2,0.02173109
3,0.00236848
4,0.00075341
5,0.01054744
6,0.00046757
7,0.00033185
8,0.0001828
9,0.00011679
10,7.034e-05
11,2.353e-05
12,1.879e-05
13,4.782e-05
14,1.456e-05
15,2.183e-05
16,0.00044127
17,5.97e-06
18,3.31e-06
19,2.7e-06
20,2.9e-06
21,7.6e-07
22,5.8e-07
23,4.8e-07
24,3.79e-06
25,5.6e-07
26,6.2e-07
27,1.38e-05
28,1.2e-07
29,8e-08
30,5e-08
31,5e-08
32,5e-08
33,3e-08
34,4e-08
35,9.5e-09
36,6.9e-09
37,3.2e-07
38,9.6e-09
39,5.5e-09
40,2.2e-09
41,1.8e-09
42,1.6e-09
43,1.1e-09
44,6e-10
45,6e-10
46,4e-09
47,6e-09
48,4e-09
49,2.2e-10
50,2e-10
51,1.3e-10
52,9.3e-11
1,0.00092389
2,0.01390274
3,0.00303427
4,0.00405977
5,0.00525914
6,0.00042279
7,0.00038269
8,0.00019272
9,0.00013181
10,7.39e-05
11,2.76e-05
12,2.142e-05
13,4.071e-05
14,2.674e-05
15,0.00030645
16,1.637e-05
17,6.39e-06
18,3.5e-06
19,4.2e-06
20,2.38e-06
21,7.7e-07
22,6.2e-07
23,7.4e-07
24,4.42e-06
25,1.59e-05
26,7.3e-07
27,3.3e-07
28,1.3e-07
29,1e-07
30,8e-08
31,6e-08
32,4e-08
33,7e-08
34,1.2e-07
35,4e-08
36,1.3e-07
37,1e-08
38,1e-08
39,4.6e-09
40,4.6e-09
41,3.9e-09
42,2.9e-09
43,3e-09
44,4e-09
45,2.2e-09
46,8e-08
47,1.3e-09
48,1.1e-09
49,4.5e-10
50,4.3e-10
51,5.1e-10
52,1.7e-10
53,1.2e-10
54,4.1e-10
55,1.1e-10
56,4.6e-09
57,6.2e-11
1,0.00217862
2,0.03256495
3,0.04870337
4,0.03033893
5,0.00199033
6,0.00093493
7,0.00084637
8,0.000438
9,0.00029856
10,0.0001623
11,6.781e-05
12,3.963e-05
13,0.0001898
14,0.00024806
15,5.641e-05
16,3.059e-05
17,1.275e-05
18,1.035e-05
19,6.82e-06
20,4.34e-06
21,1.89e-06
22,1.51e-06
23,1.39e-06
24,0.00021302
25,1.923e-05
26,1.02e-06
27,1.33e-06
28,2.8e-07
29,1.6e-07
30,1.2e-07
31,9e-08
32,1.2e-07
33,6e-08
34,7.3e-07
35,1.3e-07
36,9e-08
37,3e-08
38,3e-08
39,1e-08
40,9.4e-09
41,9.3e-09
42,9e-09
43,3.4e-09
44,3.7e-09
45,1.6e-07
46,4.1e-09
47,8.7e-09
48,1.4e-09
49,1.2e-09
50,7e-10
51,5.6e-10
52,4.2e-10
53,3e-10
54,2.6e-10
55,2e-08
56,4e-10
57,7.8e-10
58,9.1e-11
1,0.00100949
2,0.01315972
3,0.01159048
4,0.02187673
5,0.00095272
6,0.00046263
7,0.00040496
8,0.00021515
9,0.00013537
10,7.668e-05
11,2.758e-05
12,2.188e-05
13,8.964e-05
14,0.00017647
15,2.656e-05
16,1.52e-05
17,6.98e-06
18,5.75e-06
19,3.85e-06
20,2.51e-06
21,9.7e-07
22,7.2e-07
23,6e-07
24,6.21e-06
25,7.12e-06
26,6.91e-06
27,7.7e-07
28,1.8e-07
29,1.7e-07
30,9e-08
31,5e-08
32,4e-08
33,3e-08
34,6e-08
35,1.6e-07
36,2.8e-07
37,2e-08
38,2e-08
39,1e-08
40,1e-08
41,4.3e-09
42,3.6e-09
43,3.1e-09
44,4.5e-09
45,4e-08
46,1e-08
47,3.3e-09
48,2.4e-09
49,1.2e-09
50,8.7e-10
51,5.8e-10
52,4.4e-10
53,2.3e-10
54,2.5e-10
55,1.4e-09
56,1.4e-10
57,3.3e-10
58,1e-10
1,0.00174987
2,0.12248877
3,0.09908375
4,0.008217
5,0.000743
6,0.00040428
7,0.00032888
8,0.0002104
9,0.00012594
10,7.454e-05
11,2.386e-05
12,4.997e-05
13,0.00045487
14,8.527e-05
15,1.646e-05
16,1.276e-05
17,9e-06
18,5.52e-06
19,3.41e-06
20,2.36e-06
21,1.06e-06
22,6.2e-07
23,2.87e-06
24,4.59e-06
25,2.33e-06
26,9.1e-07
27,5.8e-07
28,2.2e-07
29,1.5e-07
30,1.1e-07
31,6e-08
32,3e-08
33,3e-08
34,7.2e-07
35,3e-08
36,1.3e-07
37,4e-08
38,1e-08
39,9.8e-09
40,6.9e-09
41,4.8e-09
42,3.4e-09
43,2.5e-09
44,2e-08
45,8.3e-09
46,2.2e-09
47,5.7e-09
48,8.1e-10
49,1.2e-09
50,6.2e-10
51,4.4e-10
52,3e-10
53,2.2e-10
54,9.7e-10
55,1.7e-09
56,1.7e-10
57,2.9e-10
58,9.3e-11
1,0.00169215
2,0.21834512
3,0.04695644
4,0.00408646
5,0.00085969
6,0.00065864
7,0.00052686
8,0.00026561
9,0.00013587
10,7.313e-05
11,2.39e-05
12,3.302e-05
13,0.00042628
14,8.122e-05
15,2.326e-05
16,2.323e-05
17,7.07e-06
18,5.39e-06
19,3.78e-06
20,2.77e-06
21,1.03e-06
22,6.4e-07
23,5.5e-07
24,4.308e-05
25,6.9e-07
26,1.32e-06
27,1.88e-06
28,1.6e-07
29,1.5e-07
30,1.1e-07
31,5e-08
32,4e-08
33,3e-08
34,8e-08
35,4.7e-07
36,4e-08
37,3e-08
38,4e-08
39,8.1e-09
40,5.9e-09
41,4.5e-09
42,4.1e-09
43,3.1e-09
44,3.6e-09
45,2e-08
46,1.6e-09
47,8.9e-10
48,5.8e-09
49,7.7e-10
50,1.8e-09
51,3.3e-10
52,2.6e-10
53,2.1e-10
54,1.7e-10
55,3.9e-10
56,4.4e-10
57,1.3e-10
58,1.1e-10
59,6.1e-11
1,0.00482263
2,0.71179733
3,0.35462443
4,0.01611596
5,0.00044333
6,0.00010965
7,7.582e-05
8,5.999e-05
9,3.433e-05
10,2.481e-05
11,1.243e-05
12,7.027e-05
13,0.00049476
14,5.784e-05
15,6.01e-06
16,4.54e-06
17,3.72e-06
18,1.92e-06
19,1.18e-06
20,9.7e-07
21,6e-07
22,3.3e-07
23,1.255e-05
24,3.5e-07
25,1.6e-06
26,1.8e-07
27,8e-08
28,6e-08
29,5e-08
30,1.3e-07
31,3e-08
32,2e-08
33,3e-08
34,1e-07
35,3e-08
36,2e-08
37,7.1e-09
38,4e-09
39,3.3e-09
40,3.2e-09
41,5.3e-09
42,2.3e-09
43,3e-09
44,6e-08
45,1.2e-09
46,2.8e-09
47,6e-10
48,5.3e-10
49,2.3e-10
50,1.5e-10
51,2.7e-10
52,1.6e-10
53,8.2e-11
1,5.639e-05
2,0.00512313
3,0.00081309
4,0.00045057
5,2.843e-05
6,1.081e-05
7,8.5e-06
8,5.95e-06
9,2.73e-06
10,1.76e-06
11,1.14e-06
12,1.31e-06
13,2.523e-05
14,9.3e-07
15,1e-06
16,4.2e-07
17,3.5e-07
18,3.9e-07
19,1.6e-07
20,1e-07
21,8e-08
22,4e-08
23,7.21e-06
24,5e-08
25,1.3e-07
26,2e-08
27,2e-08
28,2e-08
29,1e-08
30,8.3e-09
31,6.8e-09
32,3.9e-09
33,9e-08
34,1e-08
35,1e-08
36,1.5e-09
37,1.2e-09
38,1e-09
39,1.3e-09
40,5.3e-10
41,4.1e-10
42,3.1e-10
43,1.2e-09
44,8e-09
45,8.1e-10
46,5.3e-10
47,1.3e-10
48,1.1e-10
49,1e-10
50,8.2e-11
1,7.474e-05
2,0.01603814
3,0.00423029
4,0.00010961
5,1.15e-05
6,4.9e-06
7,4.29e-06
8,2.46e-06
9,6e-07
10,4.9e-07
11,4e-07
12,1.64e-06
13,1.123e-05
14,1.41e-06
15,1.6e-07
16,2e-07
17,5e-08
18,3e-08
19,3e-08
20,3e-08
21,1e-08
22,9e-09
23,6e-07
24,2e-08
25,9.2e-09
26,4.3e-09
27,4.3e-09
28,1.5e-09
29,1.1e-09
30,8.5e-10
31,6.9e-10
32,5.4e-10
33,2e-08
34,9.3e-10
35,4e-10
36,1.2e-09
37,3.7e-10
38,1.2e-10
39,6.2e-11
1,0.00015891
2,0.02785478
3,0.01070162
4,0.0002815
5,1.757e-05
6,1.064e-05
7,9.3e-06
8,5.01e-06
9,1.76e-06
10,1.31e-06
11,8.9e-07
12,5.07e-06
13,1.728e-05
14,2.46e-06
15,5.9e-07
16,4.1e-07
17,1.9e-07
18,1e-07
19,9e-08
20,6e-08
21,3e-08
22,1e-08
23,2.9e-07
24,9e-08
25,2e-08
26,1e-08
27,6.7e-09
28,3.8e-09
29,3.2e-09
30,2.9e-09
31,1e-09
32,8e-10
33,3.3e-09
34,5.2e-09
35,4.4e-09
36,5.7e-10
37,8.4e-10
38,3.1e-10
39,2.2e-10
40,1.5e-10
41,1.2e-10
42,1.1e-10
43,2.3e-10
44,7.9e-10
45,4.7e-10
46,8e-11
1,0.00031243
2,0.05342559
3,0.02171865
4,0.00049558
5,3.277e-05
6,2.244e-05
7,1.949e-05
8,1.09e-05
9,4.49e-06
10,3.31e-06
11,1.8e-06
12,7.2e-06
13,3.696e-05
14,3.3e-06
15,9.8e-07
16,8e-07
17,5.4e-07
18,3.5e-07
19,1.5e-07
20,1.1e-07
21,6e-08
22,5e-08
23,4.13e-06
24,3.1e-07
25,4e-08
26,3e-08
27,2e-08
28,2e-08
29,1e-08
30,6.6e-09
31,4.4e-09
32,2.6e-09
33,1e-08
34,2e-08
35,8.3e-09
36,2.6e-09
37,1.7e-09
38,8.4e-10
39,8.1e-10
