step,scf_accuracy_ry
43,1.3e-09
44,3e-08
45,9.1e-10
46,1.2e-09
47,2.9e-10
48,5.4e-10
49,3.4e-10
50,1.1e-10
51,9.3e-11
1,0.00028199
2,0.02068613
3,0.01783937
4,0.00163959
5,0.00013795
6,4.034e-05
7,2.974e-05
8,2.506e-05
9,8.51e-06
10,4e-06
11,3.39e-06
12,2.7e-06
13,0.00011853
14,1.251e-05
15,5.2e-06
16,2.95e-06
17,6.4e-07
18,3.6e-07
19,2.8e-07
20,2.2e-07
21,1.6e-07
22,1.3e-07
23,3.85e-06
24,7.2e-07
25,3.4e-07
26,8e-08
27,8e-08
28,3e-08
29,2e-08
30,2e-08
31,1e-08
32,8.5e-09
33,1.5e-07
34,4e-08
35,2e-08
36,5.9e-09
37,5.3e-09
38,2.9e-09
39,1.7e-09
40,1.5e-09
41,1.1e-09
42,8.3e-10
43,3e-09
44,3.4e-09
45,3.8e-09
46,8e-10
47,3.3e-10
48,2.6e-10
49,1.7e-10
50,1.3e-10
51,6.4e-11
1,0.00026521
2,0.0120677
3,0.01257596
4,0.00267651
5,0.00012567
6,4.295e-05
7,3.222e-05
8,2.599e-05
9,8.88e-06
10,4.64e-06
11,3.32e-06
12,3.52e-06
13,4.463e-05
14,2.744e-05
15,2.89e-06
16,2.32e-06
17,7.6e-07
18,4e-07
19,2.9e-07
20,2.6e-07
21,2.8e-07
22,9e-08
23,6e-08
24,6.4e-07
25,6.8e-07
26,6.1e-07
27,6e-08
28,3e-08
29,2e-08
30,7.7e-09
31,6.6e-09
32,5.3e-09
33,4.8e-09
34,6.6e-09
35,7e-08
36,3.9e-09
37,6.7e-09
38,3e-09
39,1.6e-09
40,1.3e-09
41,5.8e-10
42,5.6e-10
43,3.2e-10
44,2.7e-10
45,7e-10
46,4e-09
47,2.2e-10
48,2.9e-10
49,1.4e-10
50,2.8e-10
51,1.4e-10
52,8.2e-11
1,0.00013497
2,0.00617032
3,0.00688581
4,0.00096297
5,0.0001109
6,3.521e-05
7,2.882e-05
8,2.105e-05
9,6.86e-06
10,3.63e-06
11,2.7e-06
12,2.43e-06
13,9.946e-05
14,1.677e-05
15,2.42e-06
16,2.05e-06
17,6.1e-07
18,5.2e-07
19,2.8e-07
20,2.4e-07
21,2e-07
22,8e-08
23,2.21e-06
24,1.8e-07
25,6.3e-07
26,3e-08
27,3e-08
28,2e-08
29,1e-08
30,1e-08
31,1e-08
32,5.2e-09
33,1e-08
34,1.8e-07
35,1e-08
36,8.4e-09
37,1.8e-09
38,1e-09
39,8.8e-10
40,8.2e-10
41,7e-10
42,4.8e-10
43,5e-10
44,2e-08
45,4.7e-10
46,1.1e-09
47,1.7e-10
48,1.3e-10
49,1.2e-10
50,8.8e-11
1,0.00011279
2,0.00292671
3,0.00357924
4,0.0014962
5,0.00010018
6,3.227e-05
7,2.772e-05
8,1.833e-05
9,6.76e-06
10,3.53e-06
11,2.65e-06
12,2.24e-06
13,4.868e-05
14,3.067e-05
15,2.22e-06
16,2.06e-06
17,6.5e-07
18,2.7e-07
19,2.1e-07
20,2.1e-07
21,1.6e-07
22,7e-08
23,5e-07
24,2e-07
25,8.6e-07
26,4e-08
27,5e-08
28,2e-08
29,2e-08
30,2e-08
31,1e-08
32,5.4e-09
33,1e-08
34,1.6e-07
35,2e-08
36,2.1e-09
37,1.3e-09
38,9.4e-10
39,7.5e-10
40,6e-10
41,5.5e-10
42,3.9e-10
43,3.7e-10
44,9.2e-09
45,7e-10
46,4.3e-09
47,1.1e-10
48,9.6e-11
1,0.00013
2,0.00961765
3,0.00173755
4,0.00107047
5,0.00012037
6,4.063e-05
7,3.889e-05
8,2.175e-05
9,7.66e-06
10,4.92e-06
11,3.66e-06
12,2.35e-06
13,9.808e-05
14,4.66e-06
15,4.29e-06
16,1.24e-06
17,1.78e-06
18,4.9e-07
19,4.1e-07
20,2.5e-07
21,2e-07
22,1.1e-07
23,6.3e-07
24,6.5e-07
25,2.5e-07
26,1.1e-07
27,4e-08
28,4e-08
29,2e-08
30,2e-08
31,2e-08
32,7.4e-09
33,6.9e-09
34,2.7e-07
35,3.9e-09
36,5.9e-09
37,7e-09
38,2.1e-09
39,3.2e-09
40,9.6e-10
41,9.3e-10
42,7.5e-10
43,5.6e-10
44,6e-08
45,2.8e-10
46,2.6e-10
47,1.2e-09
48,1.9e-10
49,1.4e-10
50,1.4e-10
51,1e-10
52,1.4e-10
53,5.8e-11
1,0.00015863
2,0.00774311
3,0.00150387
4,0.00028589
5,8.492e-05
6,7.446e-05
7,4.653e-05
8,3.989e-05
9,1.021e-05
10,8.12e-06
11,6.21e-06
12,4.55e-06
13,0.00045882
14,3.69e-06
15,6.187e-05
16,5.64e-06
17,2.73e-06
18,5.4e-07
19,4e-07
20,3.9e-07
21,2.6e-07
22,1.8e-07
23,2.8e-07
24,6.01e-06
25,2.6e-07
26,5.6e-07
27,8e-08
28,7e-08
29,4e-08
30,3e-08
31,3e-08
32,1e-08
33,9.8e-09
34,7.5e-07
35,1e-08
36,4e-08
37,5.7e-09
38,7.6e-09
39,3.7e-09
40,2.2e-09
41,1.7e-09
42,1.4e-09
43,9.5e-10
44,7e-08
45,6.9e-10
46,1.8e-09
47,4.6e-10
48,5e-10
49,4.6e-10
50,2.1e-10
51,2e-10
52,1.6e-10
53,4.6e-11
1,0.00015458
2,0.01044159
3,0.001811
4,0.00126135
5,0.00010938
6,5.656e-05
7,4.778e-05
8,3.69e-05
9,8.78e-06
10,7.04e-06
11,5.67e-06
12,4.7e-06
13,0.00042945
14,6.16e-06
15,2.383e-05
16,2e-06
17,4.5e-06
18,6.1e-07
19,7.2e-07
20,3.9e-07
21,1.9e-07
22,1.4e-07
23,4.4e-06
24,2.3e-07
25,1.56e-06
26,5e-08
27,2e-08
28,2e-08
29,1e-08
30,7.8e-09
31,6.5e-09
32,4.4e-09
33,1e-07
34,1e-08
35,2e-08
36,1.8e-09
37,1.4e-09
38,2.1e-09
39,2e-09
40,5e-10
41,3.9e-10
42,3.3e-10
43,1.4e-09
44,4.6e-09
45,1.8e-10
46,9.1e-10
47,1.6e-10
48,8.3e-11
1,0.00012383
2,0.02193614
3,0.00080439
4,0.00052924
5,0.00011582
6,4.351e-05
7,4.358e-05
8,2.159e-05
9,7.68e-06
10,5.55e-06
11,4e-06
12,5.11e-06
13,7.95e-05
14,3.99e-06
15,4.98e-06
16,1.05e-06
17,9e-07
18,5.2e-07
19,7.3e-07
20,3.7e-07
21,1.7e-07
22,1.1e-07
23,1.67e-06
24,2.2e-07
25,4.7e-07
26,1.2e-07
27,4e-08
28,3e-08
29,2e-08
30,1e-08
31,3e-08
32,4.5e-09
33,4.3e-09
34,3.1e-07
35,3.5e-09
36,3e-08
37,1.8e-09
38,1.3e-09
39,9.5e-10
40,9.9e-10
41,4.2e-10
42,7.4e-10
43,3.3e-10
44,1e-08
45,2.1e-10
46,4.2e-10
47,2.4e-10
48,1.3e-10
49,7.5e-11
1,0.000127
2,0.02598668
3,0.00182053
4,0.00027415
5,8.076e-05
6,4.376e-05
7,4.247e-05
8,1.624e-05
9,7.23e-06
10,4.78e-06
11,3.3e-06
12,6.9e-06
13,4.329e-05
14,1.488e-05
15,1.83e-06
16,1.76e-06
17,1.06e-06
18,6.4e-07
19,4.4e-07
20,3e-07
21,2.3e-07
22,1.1e-07
23,3.3e-07
24,8.2e-07
25,1.7e-07
26,4.6e-07
27,7e-08
28,5e-08
29,3e-08
30,3e-08
31,9.5e-09
32,6.9e-09
33,1e-08
34,1.5e-07
35,3.1e-09
36,8.8e-09
37,2.6e-09
38,2e-09
39,1.8e-09
40,8.6e-10
41,5.9e-10
42,4.8e-10
43,5.3e-10
44,3e-08
45,1.7e-10
46,1.7e-10
47,1.2e-09
48,9.6e-11
1,0.00017601
2,0.03295476
3,0.00244687
4,0.00035793
5,0.00011562
6,6.821e-05
7,6.402e-05
8,2.871e-05
9,1.068e-05
10,6.7e-06
11,4.49e-06
12,9.48e-06
13,6.406e-05
14,1.993e-05
15,2.59e-06
16,2.43e-06
17,1.45e-06
18,8.5e-07
19,7.2e-07
20,4.5e-07
21,3e-07
22,1.5e-07
23,9.7e-07
24,5.2e-07
25,4.1e-07
26,2.6e-07
27,1.3e-07
28,9e-08
29,4e-08
30,2e-08
31,1e-08
32,1e-08
33,6.8e-09
34,2.2e-07
35,8.5e-09
36,8e-08
37,4.7e-09
38,1.9e-09
39,1.9e-09
40,1.4e-09
41,1.2e-09
42,8.5e-10
43,7.1e-10
44,9.2e-09
45,1.2e-09
46,5.1e-10
47,5.2e-09
48,4.4e-10
49,7.2e-10
50,4e-10
51,1.8e-10
52,1.2e-10
53,6.9e-11
1,0.00031314
2,0.07569986
3,0.00360784
4,0.00054892
5,0.00018984
6,0.00011143
7,0.00010066
8,5.566e-05
9,1.722e-05
10,1.064e-05
11,6.89e-06
12,1.818e-05
13,8.153e-05
14,2.255e-05
15,4.09e-06
16,4.68e-06
17,1.99e-06
18,1.02e-06
19,9.6e-07
20,9e-07
21,4.9e-07
22,2.4e-07
23,5.11e-06
24,3.8e-07
25,9.9e-07
26,1.3e-07
27,2.3e-07
28,7e-08
29,5e-08
30,1.1e-07
31,2e-08
32,2e-08
33,1.3e-07
34,7e-08
35,1.5e-07
36,6.2e-09
37,5.3e-09
38,8.4e-09
39,4.2e-09
40,8.3e-09
41,2.1e-09
42,1.8e-09
43,2.9e-09
44,4e-08
45,6.5e-09
46,8.3e-10
47,3.7e-10
48,4.2e-10
49,4e-10
50,1.3e-10
51,1.4e-10
52,1.4e-10
53,1.2e-10
54,1.8e-09
55,5.7e-11
1,0.00036019
2,0.08921896
3,0.00403506
4,0.00065557
5,0.00022378
6,0.00012319
7,0.00010998
8,6.972e-05
9,1.987e-05
10,1.314e-05
11,8.64e-06
12,1.865e-05
13,0.00013347
14,2.745e-05
15,5.35e-06
16,4.74e-06
17,2.04e-06
18,9.4e-07
19,9.3e-07
20,9.1e-07
21,4.1e-07
22,2.2e-07
23,2.49e-06
24,5.4e-07
25,1.24e-06
26,1e-07
27,1.4e-07
28,5e-08
29,2e-08
30,2e-08
31,1e-08
32,1e-08
33,3e-08
34,8e-08
35,1.5e-07
36,3.1e-09
37,2.1e-09
38,1.6e-09
39,2.1e-09
40,1.2e-09
41,6.3e-10
42,7.6e-10
43,4.1e-09
44,4.9e-09
45,1.4e-09
46,1.5e-10
47,1.4e-10
48,1.3e-10
49,9.6e-11
1,0.00035682
2,0.0918783
3,0.00443194
4,0.00074271
5,0.00020308
6,0.00010951
7,9.498e-05
8,6.127e-05
9,1.934e-05
10,1.312e-05
11,8.47e-06
12,2.297e-05
13,0.00010205
14,3.206e-05
15,6.26e-06
16,6.12e-06
17,1.63e-06
18,1.26e-06
19,8.6e-07
20,6.8e-07
21,3.9e-07
22,2.2e-07
23,1.29e-06
24,7.1e-07
25,1.26e-06
26,2.4e-07
27,2.1e-07
28,4e-08
29,4e-08
30,3e-08
31,1e-08
32,1e-08
33,2e-08
34,6e-08
35,6.4e-09
36,2e-08
37,3.7e-09
38,2.6e-09
39,3.8e-09
40,1.9e-09
41,1.2e-09
42,7.7e-10
43,1.1e-09
44,1e-08
45,2.7e-10
46,3.2e-10
47,1.4e-09
48,1.8e-10
49,1.2e-10
50,9.4e-11
1,0.0002197
2,0.04064413
3,0.00506376
4,0.00038688
5,0.00012806
6,6.909e-05
7,5.916e-05
8,3.592e-05
9,1.389e-05
10,9.33e-06
11,5.65e-06
12,7.49e-06
13,7.997e-05
14,1.645e-05
15,3.89e-06
16,3.85e-06
17,1.28e-06
18,9.2e-07
19,6.8e-07
20,5.4e-07
21,3.1e-07
22,2e-07
23,1.64e-06
24,6.2e-07
25,2.28e-06
26,1.5e-07
27,1.9e-07
28,7e-08
29,5e-08
30,7e-08
31,3e-08
32,9.7e-09
33,1e-08
34,5.8e-07
35,4e-09
36,9.4e-09
37,3.9e-09
38,5e-09
39,1.3e-09
40,7.8e-10
41,6.7e-10
42,7.9e-10
43,4.9e-10
44,3e-08
45,6.3e-10
46,1.1e-09
47,4.7e-10
48,1.1e-10
49,1.2e-10
50,8.2e-11
1,0.00017569
2,0.04229665
3,0.0034555
4,0.00034155
5,8.182e-05
6,4.697e-05
7,4.012e-05
8,2.311e-05
9,1.057e-05
10,6.76e-06
11,3.77e-06
12,6.98e-06
13,4.346e-05
14,1.035e-05
15,3.05e-06
16,3.71e-06
17,8.2e-07
18,6.6e-07
19,4.9e-07
20,4.1e-07
21,2.3e-07
22,1.5e-07
23,5.08e-06
24,3.7e-07
25,5.3e-07
26,1e-07
27,1e-07
28,5e-08
29,3e-08
30,2e-08
31,1e-08
32,5.7e-09
33,1.7e-07
34,1e-08
35,1e-08
36,2.4e-09
37,2.4e-09
38,3.3e-09
39,1.1e-09
40,6.7e-10
41,8.6e-10
42,5.2e-10
43,2.4e-09
44,2.7e-09
45,2.5e-09
46,2e-10
47,1.9e-10
48,1.3e-10
49,8.5e-11
1,9.132e-05
2,0.01668458
3,0.00253004
4,0.00018654
5,4.554e-05
6,2.496e-05
7,2.291e-05
8,1.306e-05
9,6.29e-06
10,3.9e-06
11,2.11e-06
12,7.11e-06
13,2.224e-05
14,1.13e-05
15,1.57e-06
16,1.55e-06
17,5.2e-07
18,4.3e-07
19,2.6e-07
20,2e-07
21,1.3e-07
22,7e-08
23,3.2e-07
24,4e-07
25,6.3e-07
26,4e-08
27,6e-08
28,2e-08
29,2e-08
30,2e-08
31,7.4e-09
32,3.6e-09
33,5.9e-09
34,6e-08
35,6.6e-09
36,2.8e-09
37,1.4e-09
38,1.9e-09
39,1.2e-09
40,4.3e-10
41,5.5e-10
42,3.1e-10
43,2.9e-10
44,2e-08
45,1.4e-10
46,3.9e-10
47,1.6e-10
48,6.9e-11
