step,scf_accuracy_ry
33,5e-08
34,3.3e-07
35,2.4e-07
36,4e-08
37,2e-08
38,1e-08
39,1e-08
40,2.5e-09
41,2.3e-09
42,2.1e-09
43,1.7e-09
44,2e-08
45,5.4e-09
46,1.1e-09
47,2.2e-09
48,1.2e-09
49,1.2e-09
50,8.4e-10
51,3.7e-10
52,2.4e-10
1,0.00048985
2,0.00114587
3,0.00756841
4,0.00192879
5,0.00075418
6,0.00030599
7,0.0002317
8,0.0001391
9,3.556e-05
10,2.327e-05
11,1.905e-05
12,1.019e-05
13,1.519e-05
14,0.00056518
15,2.233e-05
16,3.688e-05
17,4.05e-06
18,3.25e-06
19,1.68e-06
20,1.2e-06
21,8.5e-07
22,6.5e-07
23,4.7e-07
24,1.967e-05
25,2.06e-06
26,6.06e-06
27,1.79e-06
28,1.1e-07
29,7e-08
30,4e-08
31,3e-08
32,3e-08
33,2e-08
34,1e-08
35,4.5e-07
36,3e-08
37,4e-08
38,2e-08
39,8e-09
40,4.2e-09
41,4e-09
42,2.5e-09
43,1.6e-09
44,1.3e-09
45,3e-08
46,4.7e-09
47,6.8e-09
48,1e-09
49,5.4e-10
50,4.2e-10
51,2.5e-10
52,2.3e-10
53,1.3e-10
1,0.00035071
2,0.02471837
3,0.00221769
4,0.00136964
5,0.00022705
6,0.00019022
7,0.00017478
8,0.00043965
9,2.133e-05
10,1.454e-05
11,1.316e-05
12,5.48e-06
13,0.00018557
14,2.071e-05
15,2.025e-05
16,2.31e-06
17,1.67e-06
18,2.93e-06
19,1.06e-06
20,5.6e-07
21,3.9e-07
22,2e-07
23,1.9e-07
24,6.37e-06
25,2.8e-07
26,8.3e-07
27,7e-08
28,5e-08
29,5e-08
30,4e-08
31,2e-08
32,1e-08
33,1e-08
34,1.9e-07
35,1e-08
36,1.9e-07
37,3e-09
38,2.2e-09
39,3.3e-09
40,2e-09
41,1.1e-09
42,8.9e-10
43,1.1e-09
44,9.3e-09
45,6.1e-10
46,3.6e-10
47,2.6e-09
48,2.8e-10
49,2.7e-10
50,1.1e-10
1,0.00039198
2,0.0464646
3,0.00436164
4,0.00056041
5,0.00035689
6,0.00019893
7,0.00015646
8,8.28e-05
9,1.728e-05
10,1.564e-05
11,1.235e-05
12,7.2e-06
13,0.0001354
14,4.756e-05
15,6.01e-05
16,3.01e-06
17,3.65e-06
18,2.97e-06
19,1.67e-06
20,6.9e-07
21,4.8e-07
22,4e-07
23,3.2e-07
24,2.728e-05
25,8.7e-07
26,2.9e-06
27,1e-07
28,9e-08
29,5e-08
30,4e-08
31,4e-08
32,4e-08
33,1e-08
34,1e-07
35,9e-08
36,9.2e-09
37,4e-08
38,5.1e-09
39,2.6e-09
40,2e-09
41,2.6e-09
42,1.3e-09
43,1.3e-09
44,1e-09
45,3e-08
46,8.8e-10
47,3.5e-09
48,1.2e-09
49,3.8e-10
50,2.6e-10
51,2.1e-10
52,4.2e-10
53,2e-10
54,2e-10
55,6.8e-10
56,1.2e-10
1,0.00042696
2,0.03144226
3,0.0111999
4,0.00102385
5,0.00029814
6,0.00021814
7,0.00018855
8,9.356e-05
9,2.765e-05
10,2.053e-05
11,1.48e-05
12,9.26e-06
13,0.00059811
14,3.519e-05
15,1.543e-05
16,1.166e-05
17,4.3e-06
18,3.1e-06
19,1.26e-06
20,9.9e-07
21,4.8e-07
22,3.8e-07
23,1.02e-06
24,3.06e-06
25,3.61e-06
26,2.3e-07
27,2.1e-07
28,1e-07
29,9e-08
30,7e-08
31,4e-08
32,2e-08
33,4e-08
34,2.76e-06
35,3e-08
36,6e-08
37,6.8e-09
38,5.2e-09
39,8.9e-09
40,2.5e-09
41,2.5e-09
42,1.6e-09
43,1.5e-09
44,1.2e-07
45,1.1e-09
46,3.9e-09
47,9.2e-10
48,7.3e-10
49,6.9e-10
50,7e-10
51,7.8e-10
52,5.3e-10
53,3.5e-10
54,6e-08
55,1.3e-10
1,0.00034953
2,0.01588219
3,0.00760946
4,0.00141318
5,0.00028685
6,0.000195
7,0.00016822
8,7.029e-05
9,2.539e-05
10,2.058e-05
11,1.552e-05
12,1.185e-05
13,0.00083683
14,3.568e-05
15,1.297e-05
16,1.085e-05
17,4.4e-06
18,2.22e-06
19,1.25e-06
20,1.1e-06
21,4.1e-07
22,3e-07
23,1.714e-05
24,6.9e-07
25,1.67e-06
26,9e-08
27,1.2e-07
28,4e-08
29,2e-08
30,2e-08
31,1e-08
32,1e-08
33,6e-08
34,1e-07
35,9e-08
36,8.5e-09
37,5.2e-09
38,5.7e-09
39,2.9e-09
40,2.1e-09
41,1.9e-09
42,1.7e-09
43,7.9e-09
44,4e-08
45,4e-09
46,6.5e-10
47,4.7e-10
48,4.9e-10
49,3e-10
50,2.1e-10
51,3.4e-10
52,1.6e-10
53,1.4e-10
54,7.9e-09
55,8.9e-11
1,0.00026366
2,0.00427317
3,0.00539477
4,0.00436
5,0.00018782
6,0.00011398
7,9.802e-05
8,5.036e-05
9,1.555e-05
10,1.272e-05
11,1.019e-05
12,6.58e-06
13,0.00015653
14,8.691e-05
15,5.9e-06
16,3.26e-06
17,1.76e-06
18,1.13e-06
19,6.8e-07
20,5.7e-07
21,3.3e-07
22,2.8e-07
23,2.1e-07
24,3.92e-06
25,1.09e-06
26,1.9e-07
27,7e-08
28,1.1e-07
29,6e-08
30,3e-08
31,2e-08
32,1e-08
33,6.9e-09
34,2e-08
35,4e-08
36,4e-08
37,2.8e-09
38,2.6e-09
39,2.5e-09
40,2.4e-09
41,2.1e-09
42,1.3e-09
43,1e-09
44,9.5e-10
45,2.6e-09
46,2.2e-09
47,7.2e-10
48,3.4e-10
49,2.7e-10
50,3.6e-10
51,7.3e-10
52,1e-10
1,0.00020232
2,0.00357035
3,0.01125526
4,0.00123318
5,0.0001729
6,8.847e-05
7,7.331e-05
8,4.489e-05
9,1.059e-05
10,8.04e-06
11,6.69e-06
12,4.11e-06
13,0.00023324
14,2.553e-05
15,3.19e-06
16,1.85e-06
17,8.3e-07
18,7.4e-07
19,4.6e-07
20,2.9e-07
21,2e-07
22,1.5e-07
23,8.8e-07
24,4.7e-07
25,2.3e-07
26,1.01e-06
27,2.3e-07
28,2e-08
29,2e-08
30,1e-08
31,1e-08
32,8.2e-09
33,1e-08
34,3e-08
35,6.9e-09
36,5e-08
37,1e-08
38,2.1e-09
39,1.8e-09
40,1.1e-09
41,1e-09
42,5.9e-10
43,8.6e-10
44,4e-09
45,3.3e-10
46,6.7e-10
47,2e-09
48,1e-09
49,1.7e-10
50,1.6e-10
51,1.5e-10
52,5.6e-11
1,0.00027415
2,0.01094269
3,0.01327543
4,0.00154746
5,0.00017377
6,0.00010365
7,8.998e-05
8,5.264e-05
9,1.094e-05
10,7.97e-06
11,6.55e-06
12,8.2e-06
13,0.00020587
14,3.631e-05
15,4.24e-06
16,3.42e-06
17,9.2e-07
18,8.5e-07
19,5.6e-07
20,5.1e-07
21,1.9e-07
22,1.1e-07
23,8e-08
24,1.064e-05
25,5e-08
26,4e-08
27,6.3e-07
28,5e-08
29,1e-08
30,8.4e-09
31,7.3e-09
32,6.9e-09
33,4.5e-09
34,8e-08
35,6e-09
36,3.2e-09
37,1.9e-09
38,5.4e-09
39,2.4e-09
40,2.7e-09
41,8.5e-10
42,4.3e-10
43,3.3e-10
44,3e-09
45,5.7e-10
46,1.7e-10
47,1.5e-10
48,1.2e-10
49,4.2e-10
50,1.4e-10
51,1.9e-10
52,7.3e-11
1,0.0003791
2,0.04487697
3,0.01978991
4,0.00121302
5,0.00013667
6,8.918e-05
7,7.819e-05
8,4.307e-05
9,1.021e-05
10,7.02e-06
11,5.3e-06
12,1.725e-05
13,8.908e-05
14,1.775e-05
15,3.72e-06
16,2.57e-06
17,7e-07
18,5.9e-07
19,4.3e-07
20,3.7e-07
21,1.5e-07
22,7e-08
23,5e-08
24,1.19e-06
25,4.7e-07
26,1.2e-07
27,4e-08
28,2e-08
29,1e-08
30,8.1e-09
31,5.1e-09
32,4.7e-09
33,3.4e-09
34,2e-08
35,3e-08
36,9.6e-09
37,2.8e-09
38,2.8e-09
39,9.1e-10
40,6.6e-10
41,6.5e-10
42,4.9e-10
43,1.6e-10
44,1.3e-10
45,8.5e-10
46,3.5e-10
47,3e-10
48,1.2e-10
49,1.6e-10
50,7e-11
1,0.00040291
2,0.05125531
3,0.02738332
4,0.00096539
5,8.324e-05
6,5.723e-05
7,5.002e-05
8,2.587e-05
9,8.9e-06
10,5.84e-06
11,3.74e-06
12,1.441e-05
13,6.457e-05
14,1.212e-05
15,2.32e-06
16,1.57e-06
17,5.5e-07
18,2.3e-07
19,2.2e-07
20,2e-07
21,8e-08
22,5e-08
23,6e-08
24,4.49e-06
25,1e-07
26,7e-08
27,4e-08
28,1e-08
29,7.9e-09
30,6.4e-09
31,7.2e-09
32,3.2e-09
33,2e-09
34,3e-08
35,4.4e-09
36,5.5e-09
37,1.9e-09
38,2.5e-09
39,8.1e-10
40,5.9e-10
41,5e-10
42,2.8e-10
43,2.1e-10
44,4.4e-10
45,2.5e-09
46,3.2e-10
47,3.1e-10
48,1.1e-10
49,7.3e-11
1,0.00033554
2,0.08679424
3,0.01771422
4,0.00035762
5,4.052e-05
6,2.802e-05
7,2.564e-05
8,1.118e-05
9,4.14e-06
10,3.32e-06
11,2.05e-06
12,5.46e-06
13,5.084e-05
14,5.72e-06
15,1.96e-06
16,1.18e-06
17,4.4e-07
18,3.5e-07
19,1.5e-07
20,1.2e-07
21,5e-08
22,3e-08
23,2.4e-06
24,1.1e-07
25,9e-08
26,3e-08
27,1e-08
28,1e-08
29,8.2e-09
30,3.8e-09
31,2.1e-09
32,1.7e-09
33,1e-08
34,7.3e-09
35,1e-08
36,1.3e-09
37,1.2e-09
38,7.2e-10
39,6.5e-10
40,4.3e-10
41,3.5e-10
42,2.6e-10
43,2.9e-09
44,4.1e-09
45,2.1e-09
46,6.8e-11
1,0.00018766
2,0.04828537
3,0.00943082
4,0.00018191
5,2.895e-05
6,1.73e-05
7,1.669e-05
8,9.51e-06
9,3.58e-06
10,2.63e-06
11,2.21e-06
12,1.641e-05
13,3.065e-05
14,7.26e-06
15,1.52e-06
16,7.1e-07
17,2.2e-07
18,1.5e-07
19,1.2e-07
20,1.1e-07
21,3e-08
22,3e-08
23,6e-07
24,2e-08
25,3e-08
26,4e-08
27,2e-08
28,9.1e-09
29,6e-09
30,4.7e-09
31,4.5e-09
32,2.7e-09
33,5e-08
34,1e-08
35,1.4e-09
36,3.3e-09
37,5.9e-10
38,6.5e-10
39,4.3e-10
40,3.2e-10
41,3.2e-10
42,1.8e-10
43,2.7e-10
44,3.1e-09
45,1.5e-10
46,2.8e-09
47,1.1e-10
48,7e-11
1,9.7e-05
2,0.01715724
3,0.0044722
4,0.00013087
5,3.587e-05
6,1.845e-05
7,1.485e-05
8,8.77e-06
9,3.74e-06
10,2.6e-06
11,2.34e-06
12,1.57e-05
13,5.086e-05
14,1.214e-05
15,5.2e-07
16,3.6e-07
17,2.1e-07
18,1.7e-07
19,1.5e-07
20,1.2e-07
21,7e-08
22,5e-08
23,1.12e-06
24,6e-08
25,4.2e-07
26,2e-08
27,7e-08
28,7.6e-09
29,5.8e-09
30,3.5e-09
31,4.1e-09
32,1.4e-09
33,1e-09
34,9.7e-09
35,1e-08
36,3.3e-09
37,5e-10
38,8.9e-10
39,4.3e-10
40,2.7e-10
41,2.6e-10
42,2.1e-10
43,1.6e-10
44,3.4e-10
45,3.4e-10
46,1.8e-10
47,5.6e-11
1,4.116e-05
2,0.0019512
3,0.0005529
4,0.00015653
5,3.545e-05
6,2.312e-05
7,2.119e-05
8,1.143e-05
9,3.38e-06
10,2.65e-06
11,2.35e-06
12,9.5e-07
13,4.736e-05
14,4.4e-07
15,1.26e-06
16,2.3e-07
17,2.5e-07
18,1.8e-07
19,1.9e-07
20,8e-08
21,5e-08
22,3e-08
23,1.04e-06
24,4e-08
25,1.1e-07
26,2e-08
27,1e-08
28,8e-09
29,5.4e-09
30,5.9e-09
31,3.8e-09
32,1.5e-09
33,2e-08
34,1.5e-09
35,9.3e-10
36,3.6e-09
37,6.9e-10
38,9.8e-10
39,2.7e-10
40,2.2e-10
41,2.3e-10
42,1.4e-10
43,1.5e-10
44,1e-08
45,8.7e-11
1,4.19e-05
2,0.00178615
3,0.00018979
4,0.00018257
5,2.824e-05
6,2.713e-05
7,4.158e-05
8,1.744e-05
9,2.85e-06
10,2.58e-06
11,2.34e-06
12,1.89e-06
13,0.00021866
14,3.68e-06
15,6.5e-07
16,4.1e-07
17,2.4e-07
18,2.3e-07
19,4.1e-07
20,8e-08
21,4e-08
22,2e-08
23,7.7e-07
24,7e-08
25,4e-08
26,2e-08
27,3e-08
28,4.7e-09
29,3.7e-09
30,2.5e-09
31,2.2e-09
32,2.4e-09
33,1e-08
34,1e-08
35,2e-08
36,1.3e-09
37,1.2e-09
38,9.3e-10
39,7.5e-10
40,4.3e-10
41,3e-10
42,2.8e-10
43,1.3e-09
44,1.5e-09
45,3.3e-10
46,4.3e-10
47,1.5e-09
48,9e-11
1,4.018e-05
2,0.00142098
3,0.00014788
4,0.00020178
5,3.138e-05
6,3.221e-05
7,1.459e-05
8,7.55e-06
9,2.7e-06
10,2.26e-06
11,1.9e-06
12,7.2e-07
13,2.372e-05
14,1.56e-06
15,3.7e-07
16,1.38e-06
17,1.25e-06
18,2.4e-07
19,1.5e-07
20,1.3e-07
21,6e-08
22,5e-08
23,1.7e-07
24,2.4e-07
25,2e-08
26,1.8e-07
27,6e-08
28,2e-08
29,7.9e-09
30,3.5e-09
31,2.5e-09
32,1.8e-09
33,8.1e-09
34,6e-08
35,6.8e-10
36,5.4e-10
37,2.7e-09
38,5.1e-10
39,3.9e-10
40,5.4e-10
41,3.2e-10
42,1.3e-10
43,6.4e-11
