step,scf_accuracy_ry
72,5.7e-09
73,3.1e-07
74,1e-08
75,1e-08
76,3.6e-09
77,4.3e-09
78,3.1e-09
79,3.9e-09
80,2e-09
81,1.6e-09
82,1.8e-09
83,8e-08
84,3e-09
85,5.1e-09
86,1.4e-09
87,1.8e-09
88,1.4e-09
89,1.8e-09
90,8.3e-10
91,6.1e-10
92,6.7e-10
93,2e-08
94,9e-10
95,1.9e-09
96,4.9e-10
97,6.5e-10
98,4.8e-10
99,7e-10
100,3e-10
1,0.00557605
2,10.87088716
3,0.03645879
4,0.00246673
5,0.00038925
6,0.00034753
7,0.00026112
8,0.00022812
9,9.25e-05
10,3.837e-05
11,3.104e-05
12,7.365e-05
13,0.00098033
14,0.00055062
15,2.93e-05
16,4.504e-05
17,2.636e-05
18,1.039e-05
19,7.34e-06
20,5.17e-06
21,3.33e-06
22,9.85e-06
23,0.00024778
24,2.132e-05
25,1.89e-06
26,1.57e-06
27,2.24e-06
28,1.3e-06
29,1.1e-06
30,6.9e-07
31,4.7e-07
32,9.5e-07
33,4.917e-05
34,2.3e-06
35,5.2e-07
36,3.5e-07
37,5.7e-07
38,2.3e-07
39,1.7e-07
40,1.3e-07
41,1.1e-07
42,1.5e-07
43,1.209e-05
44,5.3e-07
45,2.2e-07
46,1.1e-07
47,1.8e-07
48,7e-08
49,5e-08
50,4e-08
51,3e-08
52,5e-08
53,3.83e-06
54,1.4e-07
55,8e-08
56,3e-08
57,5e-08
58,2e-08
59,2e-08
60,1e-08
61,1e-08
62,2e-08
63,1.46e-06
64,4e-08
65,3e-08
66,1e-08
67,2e-08
68,8.6e-09
69,6.4e-09
70,4.7e-09
71,3.9e-09
72,4.6e-09
73,3.3e-07
74,9.5e-09
75,8.9e-09
76,3e-09
77,5.9e-09
78,2.9e-09
